제품명,규격,단가
전자키C형,이미지 참조 / 검정,38000
스마트 조명,(기본),69000
스마트 조명,아이클 PHX-004,69000
스마트 조명,아이클 PHX-007D小,63000
스마트 조명,아이클 351F,59000
올데이B,(기본),179000
올데이B,580/750장,226750
올데이B,2구실버 / 기구+타공,13000
올데이B,백색으로 변경시,6000
올데이B,11181100*586550*1200,179000
올데이B,오픈장 / 700*270*1200,98000
올데이B,도면사이즈참고,298000
심플A,(기본),152600
심플A,750*500상판사이즈,77500
심플A,1000*600*1200740,163500
심플A,830*630*1200740,152600
유리,(기본),19500
유리,,12000
유리,미스트,27000
유리,5T 강화,27000
커뮤니티 C,(기본),395000
커뮤니티 C,2000*1200*740,395000
커뮤니티 A콘센트만,(기본),215000
커뮤니티 A콘센트만,1800*800*740,215000
다리색변경,(기본),10000
다리색변경,,10000
사물함수동다이얼키포함,(기본),52000
사물함수동다이얼키포함,400*400*400,52000
올데이BA벽면,(기본),215000
올데이BA벽면,1068*700*1200,215000
올데이BA 벽면수납장,(기본),98000
올데이BA 벽면수납장,700*270*1200,98000
올데이 지그재그+수납장,(기본),270000
올데이 지그재그+수납장,일체형/1068*900*1200,270000
올데이BB 책상+수납,(기본),215000
올데이BB 책상+수납,양면형/1068*700*1200,215000
올데이BB 책상+수납,양면일체형/1168*700*1200,215000
올데이BB 끝자리수납장,(기본),98000
올데이BB 끝자리수납장,700*270*1200,98000
올데이BB 끝자리수납장,600*270*1200,98000
올데이E 3단,(기본),220000
올데이E 3단,1068*850600*1200,220000
클래식 A1,(기본),95000
클래식 A1,W900*D600*H880,95000
클래식 A2,(기본),108000
클래식 A2,W900*D630*H880,108000
올데이,(기본),64000
올데이,W1218+D1500*H1335,238000
올데이,스탠드T형/PHX-004,69000
올데이,2구실버 / 기구+타공,13000
올데이,독서등/아이클351F,59000
올데이A,(기본),10000
올데이A,타공 + 매입,10000
큐브Z,(기본),59000
큐브Z,W1218+D900*H1200,169000
큐브Z,아이클/351F,59000
큐브Z,타공 + 매입,10000
커뮤니티 A1,(기본),250000
커뮤니티 A1,W2200*D1200*H740,250000
커뮤니티 A2,(기본),229000
커뮤니티 A2,W2200*D900*H740,229000
기본형테이블교무실,(기본),79000
기본형테이블교무실,W1200*D600*H740,79000
기본형테이블,(기본),72000
기본형테이블,W1200*H600/18T,40000
기본형테이블,W900*D500*H740,77000
기본형테이블,W1000*D600*H730,68000
기본형테이블,W1200*D600*H730,72000
기본형테이블,W1200*D700*H730,95000
책장A,(기본),205000
책장A,₩735+D450/350+H2200,205000
책장,(기본),15000
책장,사양서기준,15000
책장B3단,(기본),115000
책장B3단,W800*D400*H1200,115000
책장B4단,(기본),129000
책장B4단,W800*D400*H1550,129000
책장B5단,(기본),165000
책장B5단,W800*D400*H1900,165000
의자열람실,(기본),75000
의자열람실,사양서기준A형,75000
의자소그룹실,(기본),44000
의자소그룹실,사양기준,44000
의자교무실,(기본),79500
의자교무실,사양기준,79500
올데이 책상,(기본),177500
올데이 책상,W1068*D700*H1200,185000
올데이 책상,W1068*D590*H1200,170000
올데이 책상,₩1068+D590*H1200,170000
올데이 책장,(기본),76000
올데이 책장,W800+D250*H740,76000
올데이 책장,W700*D250*H740,76000
스마트B1 연결형,(기본),187000
스마트B1 연결형,1018*800600*1200740,187000
스마트B2 중앙형,(기본),159000
스마트B2 중앙형,1018*800600*1200740,159000
의자루시A,(기본),81000
의자루시A,화이트프레임 좌판색 지정,81000
의자옵션변경,(기본),29000
의자옵션변경,등판 틸팅 / 기능 추가,29000
스마트B2 연결형,(기본),159000
스마트B2 연결형,1018*800600*1200740,159000
단면형 책장,(기본),108000
단면형 책장,700*270*1200,108000
단면형 책장,700*1200/18T,108000
음악실 테이블 1인용,(기본),160000
음악실 테이블 1인용,W800*D700*H790,160000
음악실 테이블 2인용,(기본),295000
음악실 테이블 2인용,W1600*D700*H790,295000
음악실 테이블 3인용,(기본),425000
음악실 테이블 3인용,W2400*D700*H790,425000
2구 콘센트 실버,(기본),10000
2구 콘센트 실버,기본형 2구 + 타공비,10000
콘센트 하부 박스,(기본),10000
콘센트 하부 박스,콘센트 하부 가림용도,10000
콘센트 하부 박스,추가옵션,15000
콘센트 하부 박스,철재 절곡형/제작품,10000
콘센트 하부 박스,철재 절곡형 / 제작품,10000
측면 마감판,(기본),58000
측면 마감판,W700*H790/18T,58000
바 테이블 책상높이,(기본),94000
바 테이블 책상높이,W1500*D400*H740,94000
에이라인C 모니터 책상,(기본),97000
에이라인C 모니터 책상,W750*D600*H840740,97000
라운드 칸막이,(기본),49000
라운드 칸막이,W780*H1200/18T,49000
베이직A기사용 제품,(기본),110000
베이직A기사용 제품,W750*D600*H1000,110000
주물다리,(기본),56000
주물다리,W390*D390*H705,56000
스마트D기본형테이블,(기본),73000
스마트D기본형테이블,800*600*740,77000
스마트D기본형테이블,900*600*740,73000
스마트D기본형테이블,850*600*740,73000
스마트D기본형테이블,780*600*740,73000
스마트D기본형테이블,W800*D600*H740,73000
스마트D라운드칸막이,(기본),49000
스마트D라운드칸막이,W800*H1200/ 18T,49000
스마트D라운드칸막이,W800*H1200/18T,49000
스마트D라운드칸막이,W900*H1200/18T,55000
조명스탠드,(기본),63000
조명스탠드,아이클/PHX-007D小,63000
커뮤니티C,(기본),185000
커뮤니티C,기본형실버 + 타공,13000
커뮤니티C,2구 콘센트 사용시,95000
커뮤니티C,W2000*D1200*H1340,367000
커뮤니티C,지정칼라/2400*100*600,296400
커뮤니티C,기본형실버 + 타공비,13000
커뮤니티C,진금색/2400*100*600,185000
커뮤니티C,BID-203M하단이미지,89000
커뮤니티C,지정칼라/1860*100*600,150000
스퀘어1인,(기본),92500
스퀘어1인,1000*648*1190,123000
스퀘어1인,유리포함/백색,62000
스퀘어,(기본),29000
스퀘어,기본형실버 + 타공,13000
스퀘어,-,52
스퀘어,독서등 / 아이클351F,59000
스퀘어,W1000×D650×H1190740,198000
스퀘어,W2000*D500 / 18T,67000
스퀘어,W2000+D250 / 18T,56000
스퀘어,W1000*D500 / 18T,45000
커뮤니티B 6인용,(기본),420000
커뮤니티B 6인용,2400*1200*740,420000
커뮤니티B,(기본),345000
커뮤니티B,기본형실버 + 타공,13000
커뮤니티B,2구 콘센트 사용시,95000
커뮤니티B,2200*1000*740,380000
커뮤니티B,1600*1200*740,345000
커뮤니티 B,(기본),95000
커뮤니티 B,2구 콘센트 사용시,95000
커뮤니티C 6인용,(기본),465000
커뮤니티C 6인용,2400*1200*740,465000
스마트B2인1set,(기본),635000
스마트B2인1set,1000*600,635000
프라이버시 D,(기본),465000
프라이버시 D,1000*600 H1800,465000
프라이버시 E,(기본),558000
프라이버시 E,1000*600 H2220,558000
분리수거함,(기본),89000
분리수거함,전체사이즈=1200*500,89000
오픈장,(기본),102000
오픈장,600*500 H850,65000
오픈장,900*300*1200,139000
사물함다이얼키,(기본),42000
사물함다이얼키,400*400*400,42000
올데이B 책상,(기본),239000
올데이B 책상,W1118*D700*H1200,239000
올데이B 수납장,(기본),120000
올데이B 수납장,W600*D250*H1200,120000
올데이C2 콘센트,(기본),10000
올데이C2 콘센트,2구타공+기구,10000
플립장 다이얼키,(기본),20000
플립장 다이얼키,번호키/기본형,20000
플립장 다이얼키,기본형 다이얼키,250000
프라이버시C 콘센트,(기본),10000
프라이버시C 콘센트,2구타공+기구,10000
프라이버시C 조명,(기본),59000
프라이버시C 조명,LED / 351F,59000
올데이 BC2인용,(기본),459000
올데이 BC2인용,W2152+D1440*H1200,459000
올데이BC1인용,(기본),368000
올데이BC1인용,W1225+D1440*H1200,368000
스탠딩테이블,(기본),105000
스탠딩테이블,W1000*D500*H1000,105000
스탠딩테이블,600*400*1000,72000
입구테이블기본형,(기본),115000
입구테이블기본형,W1500*D600*H740,115000
대기테이블기본형,(기본),63000
대기테이블기본형,W600*D600*H740,63000
붙박이소파,(기본),1250000
붙박이소파,W1800*D600*H900,1250000
올데이BA1인용,(기본),232000
올데이BA1인용,W1118*D700*H1200,219000
올데이BA1인용,W1158+D640*H1200,245000
끝자리 수납장,(기본),105000
끝자리 수납장,W600*D250*H1200,105000
올데이수납장,(기본),163000
올데이수납장,W750+D250*H1200,163000
도어,(기본),20000
도어,기본형 다이얼키,20000
심플F 테이블,(기본),65000
심플F 테이블,기본형 / 900*400*740,65000
심플F 칸막이,(기본),120000
심플F 칸막이,추가단가검정기본,120000
심플F 유리,(기본),45000
심플F 유리,아쿠아 OR 미스트,45000
스탠딩A,(기본),69000
스탠딩A,800*400*1000,69000
유리시공비벽고정,(기본),150000
유리시공비벽고정,현장시공,150000
심플B,(기본),120050
심플B,700*500*1200740,147000
심플B,1000*600*1200740,120000
심플B,930*600*1200740,120100
심플B,800*600*1200740 <심플B : 상판 레트로오크 + 다리 검정+유리 아쿠아>,123200
심플B,700*450*1200,109000
심플C,(기본),147000
심플C,730*500*1200740,109200
심플C,1000*600*1200740,157900
심플C,960*600*1200740,157900
심플C,추가 옵션H:300,20000
심플C,타공 + 2구실버,13000
심플C,730*450*1200,147000
베이직A 높은,(기본),121400
베이직A 높은,700*500*1000740,121400
베이직B 낮은,(기본),92000
베이직B 낮은,700*500*800740,92000
베이직B 낮은,1800*608*1340740,92000
사물함백색,(기본),49000
사물함백색,W400*D370*H395,49000
사물함백색,400*300*400,47000
전자키,(기본),50000
전자키,별도/추가옵션,50000
전자키,사양 변경시,38000
전자키,"사양 변경시/백색, 검정 택1",38000
수동 다이얼키,(기본),15000
수동 다이얼키,별도/추가옵션,15000
기본형 테이블,(기본),76000
기본형 테이블,W1000*D500*H720,76000
기본형 테이블,W1000*D500*H720 < 백색30각 다릿발 + 모번상판 23T >,76000
기본형 테이블,W1600×D800×H740,175000
기본형 테이블,W700*D790*H720,69000
기본형 테이블,1800*600*740,135000
낮은 바테이블,(기본),125000
낮은 바테이블,W1 785*D300*H750,125000
사각타공콘센트별도,(기본),7000
사각타공콘센트별도,별도/추가옵션,7000
홀타공흘캡,(기본),5000
홀타공흘캡,별도/추가옵션,5000
업체가 D.C,(기본),39000
업체가 D.C,현금결제 조건,39000
스마트B1벽면형,(기본),185000
스마트B1벽면형,W800/900*D600*H740,185000
스마트B2중앙형,(기본),155000
스마트B2중앙형,W800/900*D600*H740,155000
"1,2번강의실책상세트",(기본),268000
"1,2번강의실책상세트",도면치수 좌우서랍,268000
3번강의실 책상세트,(기본),198000
3번강의실 책상세트,도면치수 좌우서랍,198000
4번마하 강의실,(기본),326000
4번마하 강의실,도면치수 H1250+700분리,326000
5번홀 자습테이블,(기본),270000
5번홀 자습테이블,젠다이/1850*450*840720,270000
6번홀 자습테이블+갓등,(기본),330000
6번홀 자습테이블+갓등,1300*900*1320720,330000
7번마하99,(기본),195000
7번마하99,기본/1500*500*840720,195000
8번마하99,(기본),225000
8번마하99,젠다이/1400*500*870750,225000
9번정수기장+상부마감판,(기본),300000
9번정수기장+상부마감판,도면치수 W830+470분리,300000
10번테스트실 책상-3인석,(기본),495000
10번테스트실 책상-3인석,3인석=1세트/미스트유리,495000
11번인포데스크 하부장,(기본),800000
11번인포데스크 하부장,도면치수좌우마감판/상부X,800000
"콘센트5,8,10번 도면",(기본),10000
"콘센트5,8,10번 도면",2구 기본형 + 타공비,10000
홀타공+흘캡1~4번 도면,(기본),5000
홀타공+흘캡1~4번 도면,타공비 + 흘캡,5000
클래식E 파스텔모번,(기본),140800
클래식E 파스텔모번,W800×D650×H880 740,140800
클래식ㅌ 백색 다릿발,(기본),7500
클래식ㅌ 백색 다릿발,다리색상변경/ 추가단가,7500
멀티클래식우레탄B,(기본),58000
멀티클래식우레탄B,600*400*720,58000
스마트F,(기본),118000
스마트F,W900*D650*H880740,118000
스마트F,W800*H1150/18T,138000
스마트F,아이클 / PHX-004,69000
커뮤니티D,(기본),530000
커뮤니티D,1800*1200,585400
커뮤니티D,2000*1200*1340740,590000
커뮤니티D,2구실버 / 기구+타공,13000
커뮤니티D,W2250+D1200*H1 480,530000
스마트B 1,(기본),474100
스마트B 1,1000*600*1500,474100
프라버시D도어형,(기본),595000
프라버시D도어형,10501014*1550600*1900,595000
프라버시G반오픈형,(기본),525000
프라버시G반오픈형,1000964*1600600*2200,525000
프라이버시C + 상부플립장,(기본),385000
프라이버시C + 상부플립장,1000964*800600*2200,385000
철재다릿발검정기본,(기본),6000
철재다릿발검정기본,백색으로 변경시,6000
D.C현금결제가,(기본),179000
D.C현금결제가,카드결제시 적용 불가,179000
클래식B,(기본),153600
클래식B,800*600*1200,190000
클래식B,1000*600*880740,117200
어드밴스 F1,(기본),405000
어드밴스 F1,840*800*1150,405000
어드밴스 F1,940*800*1150,405000
어드밴스 F2,(기본),280000
어드밴스 F2,820*800*1150,280000
어드밴스 F2,920*800*1150,280000
스마트BH,(기본),268000
스마트BH,W916*D750*H1600,268000
베이직C1,(기본),199000
베이직C1,W836*D750*H1100,199000
베이직 C2-1,(기본),199000
베이직 C2-1,W836*D750*H1200,199000
베이직 C2-2,(기본),215000
베이직 C2-2,W916*D750*H1200,215000
철판책상+모니터선반,(기본),1100000
철판책상+모니터선반,W1300*D750*H1750,1100000
철판책상+모니터선반,W1300*D730*H1750,1100000
프라이버시BZ칸막이+책상,(기본),301000
프라이버시BZ칸막이+책상,A형/1000*800600*1800740,295000
프라이버시BZ칸막이+책상,B형/1000*800600*1800740,307000
A형라이트그레이칸막이,(기본),59000
A형라이트그레이칸막이,아이클 351F,59000
클래식B1인 테이블,(기본),117000
클래식B1인 테이블,1000*600*890750,117000
6인 테이블,(기본),239000
6인 테이블,2400*1000*750,239000
프라이버시A,(기본),548000
프라이버시A,W1000*D600*H740,548000
프라이버시A,W1236+D600/800*H1800,265000
프라이버시 조명,(기본),59000
프라이버시 조명,아이클 351F,59000
클래식 A,(기본),77500
클래식 A,W1190*D600*H880,98000
클래식 A,2구 기본형+타공,10000
클래식 A,₩800×D600×H880,76000
클래식 A,700*500*720,79000
프라이버시D1 후문,(기본),595000
프라이버시D1 후문,W1100*D1550*H1900,595000
프라이버시D2옆문,(기본),595000
프라이버시D2옆문,W1100*D1550*H1900,595000
프라이버시 콘센트,(기본),10000
프라이버시 콘센트,2구 기본형+타공,10000
프라이버시 콘센트,2구 기본형 + 타공,10000
프라이버시 콘센트,2구 타공+기구,15000
LED 독서등,(기본),59000
LED 독서등,ICLE / 351F,59000
LED 독서등,,65000
LED 독서등,ICLE/351F,59000
올데이C세트,(기본),362
올데이C세트,W1218+D1436+H1200,362
다이얼키,(기본),20000
다이얼키,기본형,20000
다이얼키,,15000
다이얼키,기본형 다이얼,20000
다이얼키,실버,20000
다이얼키,사양서 기준,10000
올데이 콘센트,(기본),10000
올데이 콘센트,2구 기본형+타공,10000
프라이버시 A,(기본),120
프라이버시 A,W1200*D300*H600,120
플립장 잠금키,(기본),20000
플립장 잠금키,기본형 다이얼키,20000
클래식 E,(기본),85000
클래식 E,₩800X0600XH1140,85000
스마트D젠다이,(기본),189000
스마트D젠다이,1200*800*1200,189000
스마트B선반,(기본),293000
스마트B선반,1200*800*1400,293000
에코 LED 조명,(기본),65000
에코 LED 조명,800*650*1300,65000
코쿤등좌판쿠션,(기본),470000
코쿤등좌판쿠션,1150*750*1200,470000
코쿤테이블,(기본),105000
코쿤테이블,700*500*720,105000
커뮤니티B6인용,(기본),415000
커뮤니티B6인용,2400*1200*740,415000
커뮤니티B4인용,(기본),395000
커뮤니티B4인용,1600*1200*740,395000
BIS콘센트 회전형BID-202M,(기본),65000
BIS콘센트 회전형BID-202M,2구 + USB 2포트/선택색상,65000
BIS 콘센트 타공비,(기본),15000
BIS 콘센트 타공비,추가 가공비,15000
기본형2구,(기본),13000
기본형2구,실버 2구 + 타공비포함,13000
EGA 글라이드,(기본),160000
EGA 글라이드,TN601FE,160000
커뮤니티C1,(기본),405000
커뮤니티C1,W2100*D1200*H1340740,405000
커뮤니티C2,(기본),365000
커뮤니티C2,W2100*D600*H1340740,365000
스퀘어A,(기본),89000
스퀘어A,W800XD600XH1200,195000
스퀘어A,800*650650*1208740,140000
스퀘어A,2구실버 / 기구+타공,13000
스퀘어A,W850×D600×H1190740,124000
스퀘어A,-,52000
스퀘어A,W800×D650×H1190,215000
스퀘어A,₩800×D650×H1190,215000
스퀘어A,800*650600*1200740,129000
스퀘어A,,52000
스퀘어A,다릿발 백색으로 변경시,6500
스퀘어A,콘센트2구/실버 / 기구+타공,13000
스퀘어A,아이클 / 351F,59000
스마트B 책상+칸막이,(기본),195000
스마트B 책상+칸막이,책상/1000*600*740,195000
스마트B 조명,(기본),59000
스마트B 조명,아이클 351F,59000
스마트D 젠다이책상,(기본),115000
스마트D 젠다이책상,1100*650*860740,115000
스마트D 라운드 칸막이,(기본),55000
스마트D 라운드 칸막이,W900*H1200/18T,55000
스마트D 라운드 칸막이,W900*H1200 / 18T,55000
스마트D 라운드 칸막이,W800*H1200/18T,49000
스마트D 조명,(기본),69000
스마트D 조명,아이클 PHX-004大,69000
스마트D 조명,아이클 PHX-004,69000
스마트D 조명,아이클 PHX-007小,85000
커뮤니티C기본형테이블,(기본),305000
커뮤니티C기본형테이블,갓등X/2000*1200*1340740,305000
기형테이블,(기본),125000
기형테이블,1550*450*740,125000
올데이A벽면형,(기본),205000
올데이A벽면형,1070*1400*1340,205000
올데이A양면형,(기본),315000
올데이A양면형,2140*1400*1340,315000
창가,(기본),60500
창가,1000*210*380,75000
창가,595*515/18T,46000
중앙,(기본),76500
중앙,1000*350*1120,98000
중앙,미스트 OR 아쿠아 5T,55000
입구앞,(기본),99000
입구앞,1950*300/5T,136000
입구앞,595*300/18T,33000
입구앞,1390*300/18T,99000
유리 실리콘 작업,(기본),200000
유리 실리콘 작업,-,200000
심플 B,(기본),120450
심플 B,W900*D600*H1200/740,133000
심플 B,W900*D600*H1200,120900
심플 B,780*600*1200,87000
심플 B,W800*D600*H1200,120000
심플 B,W700*D500*H1200,110000
PC 테이블,(기본),205000
PC 테이블,W1500*D800*H740 <검정40각다리 + 네츄럴월넛 LPM 상판23T >,205000
올데이BC2양면,(기본),295000
올데이BC2양면,2인책상/1900*640*1200,295000
올데이BA1단면,(기본),215000
올데이BA1단면,1인책상/1070*640*1200,185000
올데이BA1단면,1168/1218*750*1200,215000
올데이BA1단면,1218*750*1200,215000
올데이C 양면,(기본),459000
올데이C 양면,2240*800600*1200,459000
올데이C 양면수납장,(기본),115000
올데이C 양면수납장,800*300*1200,115000
올데이C 단면,(기본),295000
올데이C 단면,1270*800600*1200,295000
올데이C 단면수납장,(기본),105000
올데이C 단면수납장,960*630*1200740,105000
올데이C 단면수납장,800*300*1200,105000
독서등조명,(기본),59000
독서등조명,아이클/351F,59000
독서등조명,아이클 / 351F,59000
기역자 파티션,(기본),69000
기역자 파티션,968*180*1040,69000
추가칸막이 별도 설치시,(기본),300000
추가칸막이 별도 설치시,배송비 포함,300000
다릿발,(기본),24400
다릿발,W1075*D490*H530,42000
다릿발,백색으로 변경 시,6800
30각 다릿발,(기본),150000
30각 다릿발,W500*D500*H785,150000
20각 다릿발,(기본),140000
20각 다릿발,W500*D500*H785,140000
테이블다리A,(기본),105000
테이블다리A,1950*590*730+측면타공,105000
테이블다리B,(기본),100000
테이블다리B,1880*590*730+측면타공,100000
테이블다리C,(기본),86000
테이블다리C,1730*590*730,86000
테이블다리D,(기본),92000
테이블다리D,1180*590*730+측면타공,92000
테이블다리ㅌ,(기본),36000
테이블다리ㅌ,400*590*730+측면타공,36000
00676,(기본),700
00676,*#프린드출감소,700
올데이B1벽면형,(기본),160000
올데이B1벽면형,1018*750*1200740,215000
올데이B1벽면형,750*270*1200,105000
올데이B2중앙형,(기본),205000
올데이B2중앙형,1018*750*1200740,205000
올데이B2끝자리수납장,(기본),105000
올데이B2끝자리수납장,750*270*1200,105000
프라이버시D선반형,(기본),580000
프라이버시D선반형,1036*1550*1900740,580000
프라이버시G상부장 포함,(기본),598000
프라이버시G상부장 포함,1036*1600*2200740,598000
프라이버시G,(기본),15000
프라이버시G,독서등/아이클351F,59000
프라이버시G,2구실버 / 기구+타공,13000
프라이버시G,수동형 다이얼키 / 실버,15000
프라이버시G,백색으로 변경시,6000
프라이버시G,도면치수*14006002200740,415000
스마트B1 칸막이D900,(기본),215000
스마트B1 칸막이D900,1100*900*1200740,215000
스마트B1' 칸막이D900,(기본),245000
스마트B1' 칸막이D900,1100*1400*1200740,245000
스마트B2 칸막이 D900,(기본),195000
스마트B2 칸막이 D900,1100*800*1200740,195000
젠다이테이블,(기본),37000
젠다이테이블,1100*600*860740,115000
젠다이테이블,1100*650*860740,115000
젠다이테이블,-,34500
젠다이테이블,,37000
젠다이테이블,레트로오크 18T,37000
사각형 칸막이,(기본),45000
사각형 칸막이,800*400/18T,45000
사각형 칸막이,750*400/18T,45000
다릿발 백색 변경,(기본),6500
다릿발 백색 변경,추가단가검정기본,6500
홀타공 + 홀캡 Ø60,(기본),5000
홀타공 + 홀캡 Ø60,-,5000
홀타공 + 홀캡 Ø60,,5000
중간 수납장오픈장A,(기본),160000
중간 수납장오픈장A,900*250*1200,160000
중간 수납장오픈장B,(기본),140000
중간 수납장오픈장B,800*250*1200,140000
중간 수납장오픈장C,(기본),128
중간 수납장오픈장C,700*250*1200,128
프라이버시D1,(기본),592000
프라이버시D1,₩1036*D1550*H1900,592000
프라이버시 D2,(기본),592000
프라이버시 D2,₩1036+D1550*H1900,592000
프라이버시 D2,W936*D1550*H1900,592000
클래식A,(기본),80900
클래식A,¥800*D600*H880740,89000
클래식A,700*500*880740,80900
클래식A,W900*D600*H880,107000
클래식A,W700*D500*H880740,80900
클래식A,800*600*880740,80900
클래식A,다릿발 백색으로 변경시,6500
클래식A,콘센트2구/실버 / 기구+타공,13000
클래식A,2인SET,167000
스마트A-12석,(기본),1825000
스마트A-12석,850*600800*7401200,1825000
추가 칸막이 상판 고정,(기본),29000
추가 칸막이 상판 고정,540*100*H218,29000
갓등사이 아크릴브라켓고정,(기본),65000
갓등사이 아크릴브라켓고정,양면아스텔 1536*H300/5T,65000
와이드 작은방1+큰방3,(기본),55900
와이드 작은방1+큰방3,700*500*740,55900
발받침 필요시,(기본),2700
발받침 필요시,추가 옵션,2700
상판,(기본),13600
상판,추가 옵션,13600
베이직A H:1000,(기본),133000
베이직A H:1000,900*600*1000740,133000
베이직A H:1000,800*600*1000,120900
베이직B H:800,(기본),107000
베이직B H:800,900*600*800740,107000
강의실의자,(기본),37400
강의실의자,링크 참조,37400
강의실의자,블랙/그레이 중 택1,37400
자습실의자,(기본),61000
자습실의자,링크 참조,61000
와이드 작은방1+큰방3 <검정다릿발 + 기본색상 상판>,(기본),55900
와이드 작은방1+큰방3 <검정다릿발 + 기본색상 상판>,700*500*740,55900
베이직B H:800 <모번상판 + 백색 칸막이>,(기본),107000
베이직B H:800 <모번상판 + 백색 칸막이>,900*600*800740,107000
베이직A,(기본),133000
베이직A,900*600*1000740,133000
베이직A,700*500*1000,110000
베이직A,900*600*1000,152000
스마트B 책상+칸막이세트,(기본),165000
스마트B 책상+칸막이세트,900*800600*1200740,165000
2구 콘센트자습실,(기본),13000
2구 콘센트자습실,2구 기본형 + 타공,13000
강의실 의자,(기본),33700
강의실 의자,링크 참조,37400
강의실 의자,추천세븐체어,30000
스마트B1책상+칸막이,(기본),185000
스마트B1책상+칸막이,책상: 800/900*600*740,185000
스마트B2책상+칸막이,(기본),155000
스마트B2책상+칸막이,책상: 800/900*600*740,155000
스마트 젠다이형 책상,(기본),138000
스마트 젠다이형 책상,1000*600*740880,138000
스마트 D 파티션,(기본),66500
스마트 D 파티션,800*1200*18T,66500
T자형 조명,(기본),93500
T자형 조명,아이를 PHX-004,93500
스마트 B,(기본),249300
스마트 B,전체/1018*800*1200,249300
커뮤니티C-4인석 갓등,(기본),566000
커뮤니티C-4인석 갓등,2000*1200*740,566000
커뮤니티C-2인석 갓등,(기본),437100
커뮤니티C-2인석 갓등,1000*1200*740,437100
"2콘센트Room1.2,중앙",(기본),17600
"2콘센트Room1.2,중앙",기본형실버+타공,17600
올데이B12벽면배치 책상,(기본),198000
올데이B12벽면배치 책상,1218*270*1200,214000
올데이B12벽면배치 책상,1218*586*1200,198000
올데이B12벽면배치 책상,1168*586*1200,198000
올데이B12,(기본),98000
올데이B12,750*270*1200,98000
올데이B12,614*270*1200,98000
의자 칼라 2종,(기본),68000
의자 칼라 2종,CS100,68000
클래식A1높은 칸막이,(기본),113000
클래식A1높은 칸막이,W690*D500*H1120720,113000
클래식A2높은 칸막이,(기본),123000
클래식A2높은 칸막이,W800*D500*H1120720,123000
클래식C낮은 칸막이,(기본),83900
클래식C낮은 칸막이,W700*D500*H860720,83900
다릿발 색상 변경,(기본),6500
다릿발 색상 변경,백색으로 변경시,6500
"콘센트2구 - A1,A2 적용",(기본),13000
"콘센트2구 - A1,A2 적용",기본형/실버 + 타공,13000
홀타공홀캡 - C 적용,(기본),5000
홀타공홀캡 - C 적용,Ø60 타공 캡포함,5000
2인용 책상,(기본),68000
2인용 책상,W1200*D400*H720,68000
5단하도어수납장,(기본),169000
5단하도어수납장,W800*D320*H1900,169000
4단오픈형수납장,(기본),98000
4단오픈형수납장,W800*D300*H1600,98000
선생님 책상,(기본),85000
선생님 책상,1200*700*740높이지정,85000
세븐 체어,(기본),32300
세븐 체어,이미지 참조/샌드핑크,32300
짝다리 테이블,(기본),39000
짝다리 테이블,W350*D400*H60/30각,50000
짝다리 테이블,W350*D400/18T,28000
짝다리 테이블,W350*D400*H600/30각,50000
아크릴 변경,(기본),13600
아크릴 변경,추가옵션,13600
와이드강의실책상,(기본),52500
와이드강의실책상,W650*D500*H740,52500
와이드강의실책상,W640*D450*H740,52500
바테이블후판포함,(기본),129000
바테이블후판포함,W1000*D518*H970,129000
이동식 가림판,(기본),25000
이동식 가림판,W500*D100*H300,25000
교무실 책상,(기본),79000
교무실 책상,W1000*D600*H740,79000
교무실 칸막이4인용,(기본),550000
교무실 칸막이4인용,W2054*D1600*H1500,550000
콘센트2구 기본형,(기본),13000
콘센트2구 기본형,기구 + 타공,13000
이동서랍,(기본),72000
이동서랍,선택 품목,72000
1200테이블,(기본),147500
1200테이블,전체 / 1218*1200*1200,210000
1200테이블,1200*700*720,85000
1200장,(기본),159000
1200장,1200*270*H1500,159000
"1인 책상세트 수납장A,B포함",(기본),350000
"1인 책상세트 수납장A,B포함",사양서참조D:1300,350000
수납장 도어,(기본),12000
수납장 도어,실버기본/견적에 미포함,12000
N106 색상변경,(기본),13000
N106 색상변경,그 외 색상은 단가 동일,13000
독서등아이클 351F,(기본),59000
독서등아이클 351F,별도 / 견적에 미포함,59000
교체 책상 A형,(기본),135000
교체 책상 A형,950*620*820720,135000
교체 책상 B형 선반포함,(기본),205000
교체 책상 B형 선반포함,1200*700 / SET,205000
아이보리색 변경,(기본),26000
아이보리색 변경,기존 책상 색상 컬러,26000
멀티 콘센트,(기본),58000
멀티 콘센트,슬라이드 형,58000
사물함,(기본),52000
사물함,W400*D300*H350,32000
사물함,W400×D400×H400,55000
사물함,1칸/400*400*400/다이얼키,52000
심플 A,(기본),117500
심플 A,780*630*1200,117500
심플 C,(기본),114500
심플 C,810*600*1200,114500
스마트D2인,(기본),397500
스마트D2인,1818*800*1200,397500
스마트D3인,(기본),559000
스마트D3인,2718*800*1200,559000
아쿠아,(기본),29000
아쿠아,5T 반강화,29000
간이테이블20각,(기본),67000
간이테이블20각,800*400*740,67000
커뮤니티C-3구 콘센트,(기본),90000
커뮤니티C-3구 콘센트,기구하단이미지+타공,90000
어메니티B,(기본),295000
어메니티B,W1000*D600*H1200,295000
스마트 B1,(기본),175
스마트 B1,W900*D600/800*H1200,175
스마트 B2,(기본),185000
스마트 B2,W1000*D600/800*H1200,185000
